0,0,0,0.998046875,0.9079861111111112
,,,,
0.02500848704311418,0.0439453125,0.10312499999999998,0.51953125,0.8479166666666667
0.047120024962630486,0.03125,0.08680555555555555,0.7470703125,0.8506944444444444
0.07434649768020822,0.34453125,0.22777777777777775,0.65703125,0.7833333333333333
0.08566255516578024,0.3546875,0.22777777777777775,0.6671875,0.7833333333333333
0.19022292633246576,0.28515625,0.22777777777777775,0.59765625,0.7833333333333333
0.2182867488966844,0.49453125,0.22777777777777775,0.836328125,0.7850694444444444
0.2417109878918185,0.283203125,0.14791666666666664,0.8388671875,0.8302083333333334
0.5358153219418355,0.03515625,0.10798611111111109,0.8251953125,0.8510416666666667
0.562929061784897,0.0146484375,0.10590277777777778,0.4677734375,0.7673611111111112
0.585812356979405,0.029296875,0.1371527777777778,0.3916015625,0.6840277777777778
0.6115205039888282,0.044921875,0.10416666666666667,0.52734375,0.8020833333333334
0.634717664365735,0.04765625,0.13472222222222224,0.3845703125,0.6347222222222223
0.6563313341631776,0.04609374999999999,0.1260416666666667,0.35859375000000004,0.6815972222222223
0.6610840783071178,0.044335937500000006,0.1295138888888889,0.3568359375,0.6850694444444445
0.6640262532533665,0.2986328125,0.08958333333333335,0.8181640625,0.8482638888888889
0.7316962770170873,0.0625,0.1625,0.375,0.7180555555555556
0.7323433288189243,0.037109375,0.421875,0.4228515625,0.8559027777777778
0.7713024782165894,0.3130859375,0.1423611111111111,0.8169921875,0.8246527777777778
0.8413488740522802,0.015429687500000011,0.13020833333333334,0.4509765625,0.8020833333333334
0.851258581235698,0.63046875,0,0.9810546875,0.3663194444444444
0.9634491343216024,0.38828125,0.056944444444444436,0.70078125,0.6125