0,0,0,0.9365234375,0.7586805555555556
0.04462242562929062,0.048828125,0.019097222222222224,0.458984375,0.3715277777777778
0.11327231121281464,0.05390624999999999,0.013888888888888888,0.708203125,0.4375
0.12669072945418228,0.2041015625,0.015625,0.7119140625,0.4357638888888889
0.17152471395881008,0.21484375,0,0.7099609375,0.578125
0.28996692392502754,0.22011718749999998,0.1684027777777778,0.652734375,0.6059027777777778
0.43478260869565216,0.0966796875,0.3125,0.603515625,0.8177083333333334
0.6654237497728297,0.6318359375,0.2586805555555556,0.955078125,0.6927083333333334
0.9255292906178489,0.1240234375,0.2152777777777778,0.912109375,0.7673611111111112
0.9374474836400769,0.6630859375,0.23958333333333334,0.9677734375,0.6354166666666666
0.9931350114416476,0.22734375,0.015277777777777776,0.53984375,0.5708333333333333