0,0.001953125,0,1,0.9131944444444444
0.05992712616822429,0.423828125,0,0.75,0.3559027777777778
0.10441395638629282,0.021484375,0.013888888888888888,0.2685546875,0.5052083333333334
0.25010538940809973,0.02734375,0.11979166666666667,0.2470703125,0.7465277777777778
0.37757437070938216,0.36015625,0.013888888888888888,0.7986328125,0.4895833333333333
0.4748283752860412,0.0373046875,0.0920138888888889,0.2736328125,0.734375
0.5871367133956387,0.4296875,0.1875,0.912109375,0.5243055555555556
0.7512980269989615,0.04296875,0.09513888888888888,0.677734375,0.7010416666666667
0.7627206645898235,0.03789062500000001,0.10729166666666666,0.4236328125,0.6958333333333333
0.9279176201372997,0.20625,0.11944444444444444,0.91328125,0.5760416666666667
0.9754018457943925,0.189453125,0.19618055555555555,0.6337890625,0.7465277777777778
0.9880581516095535,0.39765625,0.3888888888888889,0.71015625,0.9444444444444444