0,0.044921875,0.0625,0.8603515625,0.890625
0.09573253377388877,0.0634765625,0.03298611111111111,0.79296875,0.7552083333333334
0.10350815188946218,0,0,0.912109375,0.9947916666666666
0.20241755674374998,0.076171875,0.026041666666666668,0.845703125,0.7465277777777778
0.22720233930027203,0,0,0.4892578125,0.6996527777777778
0.2665903890160183,0,0.08159722222222222,0.3486328125,0.6006944444444444
0.29655807318847516,0,0.08159722222222222,0.3486328125,0.6006944444444444
0.3133242490961414,0,0.08159722222222222,0.87109375,0.7083333333333334
0.3512998123310489,0.03125,0.1840277777777778,0.431640625,0.6788194444444444
0.40617848970251713,0.1044921875,0.1892361111111111,0.5625,0.6909722222222222
0.46910755148741423,0,0.09895833333333333,0.3974609375,0.5850694444444444
0.5179552260403747,0,0.09895833333333333,0.611328125,0.6753472222222222
0.6130329824756713,0.1728515625,0.11979166666666667,0.8818359375,0.8576388888888888
0.6395881006864989,0.0234375,0.0920138888888889,0.828125,0.8159722222222222
0.6773455377574371,0.234375,0.1684027777777778,0.5244140625,0.5173611111111112
0.6910755148741419,0.5048828125,0.3819444444444444,0.8662109375,0.8194444444444444
0.7063403968726603,0.052734375,0.16319444444444445,0.87109375,0.7673611111111112
0.7231121281464531,0.05078125,0.1840277777777778,0.8603515625,0.8732638888888888
0.8073887167376108,0.3623046875,0.2517361111111111,0.833984375,0.8125
0.8366861345139853,0.0869140625,0.1857638888888889,0.876953125,0.8125
0.9130434782608695,0.326171875,0.1076388888888889,0.7529296875,0.6041666666666666
0.9427917620137299,0.39296875,0.3861111111111111,0.70546875,0.9416666666666667
0.9757100161188973,0.2373046875,0.1545138888888889,0.82421875,0.8940972222222222