0,0.0830078125,0.3854166666666667,0.4609375,0.9583333333333334
0.024271844660194174,0.078125,0.4618055555555556,0.6767578125,0.9704861111111112
0.05716931888733269,0.056640625,0.013888888888888888,0.6435546875,0.8246527777777778
0.24564710870725193,0.365234375,0,0.84375,0.3732638888888889
0.2767351905455372,0.1015625,0,0.8359375,0.7951388888888888
0.36771844660194175,0.0966796875,0.1232638888888889,0.443359375,0.8003472222222222
0.42731809323805225,0.09765625,0.05555555555555555,0.83203125,0.7777777777777778
0.5946601941747572,0.57421875,0.3402777777777778,0.9541015625,0.8489583333333334
0.6419902912621359,0.0908203125,0.4826388888888889,0.5947265625,0.9583333333333334
0.7238114306362889,0.103515625,0.4861111111111111,0.6787109375,0.9670138888888888
0.7961165048543689,0.1171875,0.03819444444444445,0.8388671875,0.5104166666666666
0.8325734579403427,0.0859375,0.3923611111111111,0.46484375,0.8506944444444444
0.9902912621359223,0.17890625,0.3888888888888889,0.49140625,0.9444444444444444