0,0,0,1,1
0.024271844660194174,0,0,0.3447265625,0.6302083333333334
0.24369424109006302,0,0,0.5234375,0.6423611111111112
0.2669902912621359,0.37890625,0,0.6572265625,0.4704861111111111
0.3438364881116925,0,0,0.5859375,0.5572916666666666
0.35609880407352473,0.6201171875,0,0.958984375,0.5364583333333334
0.4563106796116505,0.373046875,0,0.955078125,0.6822916666666666
0.5454524975348718,0.619140625,0.1267361111111111,0.97265625,0.6788194444444444
0.5837378640776699,0.376953125,0.017361111111111112,0.96875,0.6458333333333334
0.596390653184348,0,0,0.99609375,0.9930555555555556
0.6078788328556282,0,0.22743055555555555,0.3349609375,0.7430555555555556
0.6771844660194175,0.548828125,0,1,0.6857638888888888
0.7185493315617668,0.3359375,0.0798611111111111,0.701171875,0.5989583333333334
0.879105161415716,0.33203125,0.04861111111111111,0.6982421875,0.7552083333333334
0.8990531317126809,0.33203125,0.04861111111111111,0.998046875,0.78125
0.90437918789808,0.6796875,0.057291666666666664,0.9931640625,0.8194444444444444
0.9918565687269041,0.681640625,0.18229166666666666,0.9951171875,0.9444444444444444
0.9954658605974396,0.65625,0.3888888888888889,0.96875,0.9444444444444444