0,0.228515625,0.28125,0.8349609375,0.9965277777777778
0.006734056173670282,0.3623046875,0.14930555555555555,0.7978515625,0.6944444444444444
0.0970873786407767,0,0.4479166666666667,0.435546875,0.9930555555555556
0.12014563106796117,0.3486328125,0.14930555555555555,0.7841796875,0.6944444444444444
0.1483166094230999,0.2626953125,0,0.939453125,0.9114583333333334
0.16306183379360972,0.2392578125,0,0.7685546875,1
0.1751119734942213,0.3291015625,0.20833333333333334,0.7109375,0.6614583333333334
0.20055979578841102,0.3291015625,0.08506944444444445,0.7109375,0.5381944444444444
0.20390273757546493,0.3291015625,0.19444444444444445,0.7109375,0.6475694444444444
0.3131067961165049,0,0,0.615234375,0.640625
0.3674995794347646,0.3583984375,0,0.66015625,0.6232638888888888
0.3737864077669903,0.224609375,0,0.8369140625,1
0.4194836225067995,0.3720703125,0.1284722222222222,0.8583984375,0.6805555555555556
0.45431241304499526,0.4208984375,0.2916666666666667,0.646484375,0.7170138888888888
0.5940162890216579,0.296875,0.13020833333333334,0.6630859375,0.9704861111111112
0.660305013981668,0.1806640625,0.017361111111111112,0.6669921875,0.9079861111111112
0.6919981773674309,0.0732421875,0.006944444444444444,0.603515625,0.9496527777777778
0.7495797044138832,0.31640625,0.16145833333333334,0.6796875,0.9895833333333334
0.7656465573480319,0.3291015625,0.10069444444444445,0.689453125,0.9652777777777778
0.7890730653027719,0.28125,0.029513888888888888,0.7998046875,0.9670138888888888
0.8033518328614193,0.076171875,0.020833333333333332,0.7998046875,0.9583333333333334
0.8232280843944842,0.3642578125,0.2361111111111111,0.6650390625,0.9947916666666666
0.8470951348317589,0.427734375,0.21354166666666666,0.9130859375,0.9913194444444444
0.8620476738368897,0,0.2170138888888889,0.6025390625,0.9947916666666666
0.8714286431969306,0.3857421875,0.3194444444444444,0.6611328125,0.8263888888888888
0.909133918710318,0,0,0.9375,1
0.9502427184466019,0.326171875,0,0.7060546875,0.7517361111111112
0.9696601941747572,0.37109375,0.3888888888888889,0.68359375,0.9444444444444444
0.9772107290458293,0,0,1,1
0.9863584694419216,0.3984375,0.3402777777777778,0.7958984375,0.8315972222222222