0,0.044921875,0,0.994140625,0.609375
0.010554288639382474,0.11328125,0,0.904296875,1
0.033403500857467086,0,0,0.6201171875,0.7743055555555556
0.07772392047187189,0.048828125,0,0.8662109375,0.59375
0.16817040762139096,0.048828125,0.012152777777777778,0.8603515625,0.6388888888888888
0.26146215716141447,0.2900390625,0.1267361111111111,0.861328125,0.6284722222222222
0.42780052417043024,0.2900390625,0.1267361111111111,0.8525390625,0.8524305555555556
0.5220771715051835,0.3095703125,0.6493055555555556,0.9326171875,0.9565972222222222
0.6309084261299591,0.4609375,0.4201388888888889,0.921875,0.8836805555555556
0.6752288457443638,0.03515625,0.4652777777777778,0.3818359375,0.9618055555555556
0.7053776747942035,0.64453125,0.4010416666666667,0.9912109375,0.8975694444444444
0.7312586126147325,0.037109375,0,0.3330078125,0.9340277777777778
0.7774941111435314,0.00390625,0,0.970703125,0.9861111111111112
0.792103435108619,0.3173828125,0.5416666666666666,0.90625,0.9409722222222222
0.8650953382589919,0,0.5885416666666666,0.4248046875,0.9947916666666666
0.9042176831679757,0.01171875,0.6041666666666666,0.5947265625,0.9947916666666666
0.9383252283121015,0.04296875,0,0.32421875,0.9236111111111112
0.9793689320388348,0.56328125,0.37222222222222223,0.87578125,0.9277777777777777