0,0,0,0.9970703125,1
0.013349514563106795,0.0595703125,0.296875,0.7734375,0.7517361111111112
0.05703883495145631,0.05859375,0.2534722222222222,0.7724609375,0.7083333333333334
0.17115294316144622,0.4169921875,0.2309027777777778,0.7890625,0.6649305555555556
0.20969565838599516,0.5537109375,0.2326388888888889,0.92578125,0.6666666666666666
0.324369023998242,0.5400390625,0.4444444444444444,0.912109375,0.8784722222222222
0.3577358583787678,0.376953125,0.4392361111111111,0.8525390625,0.9444444444444444
0.37155495486209966,0,0.3315972222222222,0.9033203125,0.9982638888888888
0.4269820905302691,0,0.3315972222222222,0.2197265625,0.9930555555555556
0.44818811879354387,0,0.24131944444444445,0.904296875,0.9965277777777778
0.46601941747572817,0.1513671875,0,0.7470703125,0.4756944444444444
0.6745700287664983,0.1357421875,0.003472222222222222,0.6484375,0.5260416666666666
0.695388349514563,0.6455078125,0,0.99609375,0.484375
0.8830422435050006,0.6328125,0.2465277777777778,1,0.8177083333333334
0.9211326965401778,0.1455078125,0.5364583333333334,0.923828125,0.9913194444444444
0.9696601941747572,0.138671875,0.3506944444444444,0.935546875,1
0.9857184073860358,0.40078125,0.3888888888888889,0.71328125,0.9444444444444444