0,0.0283203125,0.13541666666666666,0.55078125,0.59375
0.23956216020564375,0.2080078125,0.3732638888888889,0.81640625,0.8559027777777778
0.35315533980582525,0.2109375,0.24305555555555555,0.8154296875,0.8489583333333334
0.5253633327060743,0.50390625,0.5850694444444444,0.8759765625,0.9791666666666666
0.5507286610895313,0.546875,0.4079861111111111,0.9404296875,0.8871527777777778
0.587925604945162,0.041015625,0.03298611111111111,0.55078125,0.4600694444444444
0.7053486126770837,0.0361328125,0.029513888888888888,0.6904296875,0.6284722222222222
0.7579059033158322,0.0458984375,0.2829861111111111,0.6884765625,0.7690972222222222
0.8895066998712806,0.0634765625,0.029513888888888888,0.3271484375,0.9618055555555556
0.9214953958764968,0.5703125,0.609375,0.8544921875,0.8177083333333334
0.9445189848461389,0.0732421875,0.6180555555555556,0.853515625,0.8350694444444444
0.9631174576678931,0.01953125,0.017361111111111112,0.86328125,0.7690972222222222
0.9770663122842089,0.03515625,0.1579861111111111,0.546875,0.5902777777777778
0.9980931950899774,0.36484375,0.25277777777777777,0.67734375,0.8083333333333333